Date,PosCt,NeuCt,NegCt,posReplyCt,posRetweetCt,posLikeCt,posQuoteCt,neuReplyCt,neuRetweetCt,neuLikeCt,neuQuoteCt,negReplyCt,negRetweetCt,negLikeCt,negQuoteCt,totalDailyTweets
2010-04-12,102,10901,37,0.0,6.0,0.0,0.0,1.0,882.0,139.0,3.0,0.0,1.0,0.0,0.0,11040.0
2010-04-13,123,11962,23,0.0,3.0,0.0,0.0,2.0,810.0,106.0,0.0,0.0,3.0,1.0,0.0,12108.0
2010-04-14,113,11307,28,0.0,3.0,1.0,0.0,2.0,762.0,137.0,1.0,0.0,0.0,0.0,0.0,11448.0
2010-04-15,163,13177,29,0.0,14.0,0.0,0.0,0.0,861.0,135.0,0.0,0.0,1.0,0.0,0.0,13369.0
2010-04-18,156,10166,41,0.0,4.0,0.0,0.0,2.0,675.0,71.0,1.0,0.0,2.0,0.0,0.0,10363.0
2010-04-19,112,10642,47,0.0,6.0,3.0,0.0,1.0,724.0,95.0,1.0,0.0,2.0,1.0,0.0,10801.0
2010-04-20,268,10031,30,0.0,7.0,1.0,0.0,0.0,672.0,86.0,1.0,0.0,0.0,0.0,0.0,10329.0
2010-04-21,114,10631,23,0.0,7.0,0.0,0.0,1.0,933.0,93.0,0.0,0.0,1.0,2.0,0.0,10768.0
2010-04-22,155,9655,29,0.0,10.0,2.0,0.0,2.0,489.0,61.0,0.0,0.0,1.0,0.0,0.0,9839.0
2010-04-23,176,10168,32,0.0,9.0,0.0,0.0,0.0,778.0,89.0,0.0,0.0,0.0,0.0,0.0,10376.0
2010-04-24,127,9845,47,0.0,2.0,4.0,1.0,0.0,380.0,59.0,0.0,0.0,1.0,0.0,0.0,10019.0
2010-04-25,133,9789,39,0.0,5.0,0.0,0.0,4.0,1080.0,115.0,10.0,0.0,1.0,0.0,0.0,9961.0
2010-04-26,164,10343,51,0.0,25.0,2.0,1.0,2.0,499.0,109.0,3.0,0.0,1.0,0.0,0.0,10558.0
2010-04-27,174,10494,25,0.0,7.0,5.0,0.0,0.0,813.0,132.0,0.0,0.0,0.0,0.0,0.0,10693.0
2010-04-28,132,10674,37,0.0,1.0,1.0,0.0,1.0,727.0,86.0,0.0,0.0,0.0,0.0,0.0,10843.0
2010-04-29,160,9880,42,1.0,50.0,7.0,0.0,0.0,644.0,83.0,1.0,0.0,3.0,0.0,0.0,10082.0
2010-04-30,196,9837,23,0.0,30.0,0.0,0.0,3.0,704.0,77.0,2.0,0.0,0.0,0.0,0.0,10056.0
2010-05-01,155,10331,61,0.0,8.0,0.0,0.0,1.0,535.0,111.0,3.0,0.0,0.0,0.0,0.0,10547.0
2010-05-02,196,8900,22,0.0,7.0,1.0,0.0,1.0,402.0,65.0,0.0,0.0,0.0,0.0,0.0,9118.0
2010-05-03,131,9244,14,0.0,29.0,0.0,0.0,5.0,437.0,110.0,0.0,0.0,0.0,0.0,0.0,9389.0
2010-05-04,122,10103,29,0.0,15.0,0.0,0.0,1.0,1045.0,114.0,0.0,0.0,1.0,0.0,0.0,10254.0
2010-05-05,102,9746,26,0.0,10.0,1.0,0.0,0.0,1302.0,172.0,0.0,0.0,0.0,0.0,0.0,9874.0
2010-05-06,116,8836,31,0.0,16.0,3.0,0.0,1.0,788.0,117.0,0.0,0.0,1.0,0.0,0.0,8983.0
2010-05-07,125,9040,26,0.0,10.0,3.0,0.0,1.0,468.0,88.0,1.0,0.0,4.0,0.0,0.0,9191.0
2010-05-08,112,10237,41,0.0,3.0,0.0,0.0,1.0,1377.0,257.0,0.0,0.0,0.0,0.0,0.0,10390.0
2010-05-09,180,9771,63,0.0,3.0,1.0,0.0,0.0,717.0,89.0,0.0,0.0,1.0,0.0,0.0,10014.0
2010-05-10,135,10175,37,0.0,68.0,6.0,0.0,0.0,953.0,132.0,1.0,0.0,0.0,0.0,0.0,10347.0
2010-05-11,105,10341,35,0.0,5.0,1.0,0.0,0.0,756.0,111.0,0.0,0.0,2.0,0.0,0.0,10481.0
2010-05-12,99,9195,53,0.0,9.0,0.0,0.0,2.0,613.0,76.0,2.0,0.0,4.0,0.0,0.0,9347.0
2010-05-14,71,9381,28,0.0,0.0,0.0,0.0,2.0,491.0,83.0,2.0,0.0,0.0,0.0,0.0,9480.0
2010-05-16,3,400,5,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,408.0
2010-05-17,93,8751,12,0.0,0.0,0.0,0.0,0.0,553.0,113.0,2.0,0.0,0.0,0.0,0.0,8856.0
2010-05-18,70,9332,18,0.0,6.0,0.0,0.0,1.0,626.0,114.0,2.0,0.0,0.0,0.0,0.0,9420.0
2010-05-19,84,9068,25,0.0,4.0,12.0,1.0,8.0,435.0,125.0,2.0,0.0,1.0,0.0,0.0,9177.0
2010-05-20,71,9140,27,0.0,0.0,0.0,0.0,1.0,518.0,58.0,0.0,0.0,5.0,0.0,0.0,9238.0
2010-05-23,87,9139,45,0.0,5.0,0.0,0.0,1.0,398.0,59.0,2.0,0.0,4.0,1.0,0.0,9271.0
2010-05-24,63,9161,35,0.0,1.0,0.0,0.0,0.0,516.0,43.0,3.0,0.0,0.0,0.0,0.0,9259.0
2010-05-25,182,9093,46,0.0,4.0,2.0,0.0,0.0,566.0,86.0,0.0,0.0,11.0,0.0,0.0,9321.0
2010-05-26,108,9081,24,0.0,1.0,1.0,0.0,2.0,579.0,72.0,3.0,0.0,2.0,1.0,0.0,9213.0
2010-05-27,72,9186,16,0.0,12.0,1.0,0.0,1.0,917.0,123.0,1.0,0.0,0.0,0.0,0.0,9274.0
2010-05-28,93,9176,21,0.0,7.0,1.0,0.0,3.0,505.0,101.0,0.0,0.0,1.0,0.0,0.0,9290.0
2010-05-29,125,9046,24,0.0,11.0,1.0,0.0,0.0,424.0,83.0,1.0,0.0,2.0,0.0,0.0,9195.0
2010-05-30,118,9194,39,0.0,5.0,1.0,0.0,0.0,775.0,84.0,2.0,0.0,5.0,0.0,0.0,9351.0
2010-06-04,115,9000,16,0.0,4.0,0.0,0.0,14.0,780.0,168.0,0.0,0.0,0.0,0.0,0.0,9131.0
2010-06-07,65,9034,16,0.0,1.0,0.0,0.0,1.0,707.0,92.0,0.0,0.0,0.0,0.0,0.0,9115.0
2010-06-09,93,9093,26,0.0,3.0,3.0,0.0,0.0,750.0,163.0,1.0,0.0,1.0,0.0,0.0,9212.0
2010-06-11,172,9009,34,0.0,5.0,0.0,0.0,1.0,725.0,96.0,0.0,0.0,1.0,0.0,0.0,9215.0
2010-06-14,117,9247,31,0.0,3.0,0.0,0.0,1.0,619.0,126.0,1.0,0.0,1.0,0.0,0.0,9395.0
2010-06-16,104,9236,20,0.0,4.0,2.0,0.0,0.0,662.0,111.0,0.0,0.0,0.0,0.0,0.0,9360.0
2010-06-18,256,9350,13,0.0,19.0,5.0,0.0,1.0,1176.0,239.0,0.0,0.0,1.0,0.0,0.0,9619.0
2010-10-27,83,5471,12,0.0,5.0,0.0,0.0,0.0,627.0,61.0,0.0,0.0,0.0,0.0,0.0,5566.0
2010-10-28,61,6445,27,0.0,8.0,1.0,0.0,1.0,896.0,143.0,0.0,0.0,0.0,0.0,0.0,6533.0
2010-10-29,74,5180,17,0.0,2.0,1.0,0.0,1.0,486.0,67.0,1.0,0.0,3.0,1.0,0.0,5271.0
2010-10-30,63,6931,20,0.0,0.0,1.0,0.0,0.0,505.0,63.0,1.0,0.0,1.0,0.0,0.0,7014.0
2010-10-31,70,5636,17,0.0,12.0,1.0,0.0,0.0,1101.0,80.0,0.0,0.0,0.0,0.0,0.0,5723.0
2010-11-01,70,5539,11,0.0,9.0,5.0,0.0,0.0,871.0,101.0,0.0,0.0,1.0,1.0,0.0,5620.0
2010-11-02,38,4981,12,0.0,1.0,0.0,0.0,0.0,722.0,105.0,0.0,0.0,0.0,0.0,0.0,5031.0
2010-11-03,63,5717,29,0.0,3.0,2.0,0.0,0.0,832.0,113.0,1.0,0.0,1.0,0.0,0.0,5809.0
2010-11-04,62,6162,22,0.0,0.0,0.0,0.0,0.0,1222.0,168.0,1.0,0.0,0.0,0.0,0.0,6246.0
2010-11-05,55,4981,15,0.0,0.0,0.0,0.0,0.0,590.0,110.0,0.0,0.0,0.0,0.0,0.0,5051.0
2010-11-06,59,6600,22,0.0,5.0,1.0,0.0,1.0,748.0,91.0,0.0,0.0,3.0,0.0,0.0,6681.0
2010-11-07,48,5639,32,0.0,2.0,0.0,0.0,0.0,644.0,70.0,0.0,0.0,4.0,0.0,0.0,5719.0
2010-11-08,36,5369,55,0.0,5.0,1.0,0.0,70.0,505.0,110.0,0.0,0.0,3.0,4.0,0.0,5460.0
2010-11-09,35,5496,11,0.0,0.0,0.0,0.0,0.0,808.0,125.0,0.0,0.0,0.0,0.0,0.0,5542.0
2010-11-10,52,6268,20,0.0,4.0,2.0,0.0,2.0,729.0,129.0,1.0,0.0,1.0,0.0,0.0,6340.0
2010-11-11,55,5803,12,0.0,3.0,0.0,0.0,1.0,844.0,139.0,0.0,0.0,0.0,0.0,0.0,5870.0
2010-11-12,60,5576,13,0.0,16.0,3.0,0.0,0.0,588.0,114.0,0.0,0.0,0.0,0.0,0.0,5649.0
2010-11-13,81,5950,15,1.0,1.0,1.0,0.0,1.0,339.0,38.0,2.0,0.0,0.0,0.0,0.0,6046.0
2010-11-14,74,6588,22,0.0,3.0,0.0,0.0,0.0,587.0,174.0,0.0,0.0,1.0,0.0,0.0,6684.0
2010-11-15,43,5701,9,0.0,0.0,1.0,0.0,2.0,697.0,128.0,1.0,0.0,0.0,0.0,0.0,5753.0
2010-11-16,34,5642,14,0.0,0.0,1.0,0.0,0.0,1090.0,120.0,0.0,0.0,0.0,0.0,0.0,5690.0
2010-11-17,55,5445,31,2.0,5.0,2.0,0.0,1.0,1056.0,181.0,1.0,0.0,1.0,0.0,0.0,5531.0
2010-11-18,48,5724,13,0.0,85.0,7.0,0.0,1.0,1307.0,108.0,0.0,0.0,3.0,2.0,0.0,5785.0
2010-11-19,26,4958,13,0.0,0.0,1.0,0.0,0.0,614.0,120.0,0.0,0.0,2.0,0.0,0.0,4997.0
2010-11-20,47,6617,12,0.0,0.0,0.0,0.0,1.0,614.0,131.0,1.0,0.0,0.0,0.0,0.0,6676.0
2010-11-21,67,5508,24,0.0,2.0,0.0,0.0,0.0,963.0,139.0,0.0,0.0,3.0,1.0,0.0,5599.0
2010-11-22,43,5194,23,0.0,8.0,1.0,0.0,0.0,556.0,108.0,0.0,0.0,7.0,3.0,0.0,5260.0
2010-11-23,44,6412,40,0.0,0.0,0.0,0.0,0.0,846.0,109.0,1.0,0.0,2.0,0.0,0.0,6496.0
2010-11-24,36,5478,21,0.0,0.0,0.0,0.0,6.0,970.0,141.0,4.0,0.0,1.0,1.0,0.0,5535.0
2010-11-25,90,6594,27,0.0,19.0,4.0,0.0,0.0,737.0,109.0,0.0,0.0,4.0,0.0,0.0,6711.0
2010-11-26,45,4627,15,1.0,0.0,0.0,0.0,0.0,457.0,68.0,0.0,0.0,2.0,1.0,0.0,4687.0
2010-11-27,74,6720,37,0.0,0.0,0.0,1.0,1.0,579.0,108.0,4.0,0.0,3.0,0.0,0.0,6831.0
2010-11-28,56,6012,39,0.0,2.0,0.0,0.0,0.0,836.0,129.0,1.0,0.0,4.0,0.0,0.0,6107.0
2010-11-29,51,5472,27,0.0,0.0,1.0,0.0,1.0,784.0,96.0,0.0,0.0,3.0,0.0,0.0,5550.0
2010-11-30,51,5601,24,0.0,1.0,0.0,0.0,3.0,785.0,104.0,0.0,0.0,2.0,2.0,0.0,5676.0
2010-12-01,55,5995,20,0.0,1.0,0.0,0.0,0.0,1321.0,205.0,1.0,0.0,20.0,4.0,0.0,6070.0
2010-12-02,37,6303,13,1.0,0.0,1.0,0.0,4.0,1039.0,116.0,1.0,0.0,7.0,0.0,0.0,6353.0
2010-12-03,54,5107,21,0.0,4.0,1.0,0.0,1.0,634.0,111.0,0.0,0.0,0.0,1.0,0.0,5182.0
2010-12-04,55,6638,28,0.0,2.0,0.0,0.0,0.0,619.0,102.0,0.0,0.0,1.0,0.0,0.0,6721.0
2010-12-05,62,5479,28,0.0,2.0,0.0,0.0,1.0,1072.0,95.0,0.0,0.0,2.0,0.0,0.0,5569.0
2010-12-06,58,5514,12,0.0,16.0,2.0,0.0,0.0,1149.0,154.0,2.0,0.0,2.0,0.0,0.0,5584.0
2010-12-07,52,5379,14,0.0,2.0,0.0,0.0,0.0,515.0,69.0,0.0,0.0,0.0,0.0,0.0,5445.0
2010-12-08,51,5420,11,0.0,0.0,0.0,0.0,0.0,911.0,108.0,0.0,0.0,0.0,0.0,0.0,5482.0
2010-12-09,45,5934,27,0.0,0.0,0.0,0.0,0.0,855.0,151.0,0.0,0.0,5.0,0.0,0.0,6006.0
2010-12-10,51,5002,25,0.0,2.0,1.0,0.0,1.0,586.0,95.0,0.0,0.0,0.0,1.0,0.0,5078.0
2010-12-11,78,6143,21,0.0,2.0,0.0,0.0,0.0,682.0,177.0,0.0,0.0,0.0,0.0,0.0,6242.0
2010-12-12,67,5661,31,0.0,1.0,0.0,0.0,0.0,1146.0,114.0,0.0,0.0,1.0,0.0,0.0,5759.0
2010-12-13,61,5739,10,0.0,17.0,1.0,0.0,8.0,1296.0,190.0,0.0,0.0,1.0,0.0,0.0,5810.0
2010-12-14,47,5831,14,0.0,6.0,0.0,0.0,0.0,731.0,100.0,0.0,0.0,2.0,0.0,0.0,5892.0
2010-12-15,46,5767,20,0.0,2.0,0.0,0.0,0.0,820.0,99.0,0.0,0.0,5.0,0.0,0.0,5833.0
2010-12-16,43,6626,19,0.0,4.0,1.0,0.0,0.0,812.0,115.0,1.0,0.0,0.0,0.0,0.0,6688.0
2010-12-17,45,5090,21,0.0,1.0,0.0,0.0,0.0,899.0,103.0,0.0,0.0,2.0,1.0,0.0,5156.0
2010-12-18,83,6135,29,0.0,7.0,1.0,0.0,24.0,948.0,159.0,6.0,0.0,3.0,1.0,0.0,6247.0
2010-12-19,76,5958,21,0.0,4.0,0.0,0.0,1.0,972.0,120.0,0.0,0.0,1.0,0.0,0.0,6055.0
2010-12-20,76,5444,30,0.0,5.0,0.0,0.0,4.0,992.0,122.0,1.0,0.0,1.0,0.0,0.0,5550.0
2010-12-21,84,6111,43,0.0,1.0,0.0,0.0,1.0,757.0,119.0,0.0,0.0,5.0,0.0,0.0,6238.0
2010-12-22,70,5942,15,0.0,6.0,1.0,0.0,1.0,1158.0,143.0,0.0,0.0,0.0,0.0,0.0,6027.0
2010-12-23,83,5616,40,0.0,2.0,0.0,0.0,2.0,714.0,85.0,0.0,0.0,21.0,3.0,0.0,5739.0
2010-12-24,77,5268,19,1.0,3.0,6.0,2.0,14.0,606.0,86.0,5.0,0.0,1.0,0.0,0.0,5364.0
2010-12-26,87,6127,29,0.0,24.0,3.0,0.0,1.0,498.0,129.0,0.0,0.0,4.0,0.0,0.0,6243.0
2010-12-27,55,5606,15,0.0,10.0,0.0,0.0,0.0,914.0,129.0,0.0,0.0,0.0,0.0,0.0,5676.0
2010-12-28,67,5900,26,0.0,5.0,0.0,0.0,0.0,715.0,93.0,2.0,0.0,0.0,0.0,0.0,5993.0
2010-12-29,58,6228,30,0.0,8.0,2.0,0.0,7.0,801.0,116.0,2.0,0.0,0.0,1.0,0.0,6316.0
2010-12-30,71,5832,24,0.0,4.0,0.0,0.0,2.0,1065.0,118.0,0.0,0.0,1.0,0.0,0.0,5927.0
2010-12-31,41,5163,27,0.0,0.0,0.0,0.0,4.0,574.0,132.0,0.0,0.0,3.0,0.0,0.0,5231.0
2011-01-01,76,5996,29,0.0,2.0,0.0,0.0,1.0,691.0,126.0,0.0,0.0,1.0,0.0,0.0,6101.0
2011-01-02,62,5889,28,0.0,2.0,1.0,0.0,0.0,796.0,143.0,3.0,0.0,3.0,0.0,0.0,5979.0
2011-01-03,67,5314,19,0.0,3.0,1.0,0.0,1.0,577.0,101.0,1.0,0.0,0.0,0.0,0.0,5400.0
2011-01-04,53,5865,17,0.0,3.0,0.0,0.0,0.0,894.0,218.0,1.0,0.0,2.0,0.0,0.0,5935.0
2011-01-05,55,5980,13,0.0,5.0,1.0,0.0,0.0,1243.0,102.0,0.0,0.0,1.0,1.0,0.0,6048.0
2011-01-06,48,5630,11,0.0,0.0,0.0,0.0,0.0,867.0,93.0,0.0,0.0,0.0,1.0,0.0,5689.0
2011-01-07,42,4749,15,0.0,3.0,0.0,0.0,0.0,1059.0,70.0,0.0,0.0,0.0,0.0,0.0,4806.0
2011-01-08,74,6452,17,1.0,5.0,2.0,0.0,0.0,768.0,135.0,0.0,0.0,1.0,0.0,0.0,6543.0
2011-01-09,74,5791,19,0.0,1.0,0.0,0.0,1.0,1147.0,110.0,0.0,0.0,0.0,0.0,0.0,5884.0
2011-01-10,68,5600,25,0.0,4.0,0.0,0.0,0.0,1083.0,121.0,0.0,0.0,2.0,1.0,0.0,5693.0
2011-01-11,48,5038,20,0.0,6.0,0.0,0.0,1.0,892.0,101.0,1.0,0.0,1.0,0.0,0.0,5106.0
2011-01-12,42,5825,22,0.0,12.0,4.0,0.0,0.0,613.0,94.0,0.0,0.0,2.0,0.0,0.0,5889.0
2011-01-13,45,6133,16,0.0,2.0,1.0,0.0,0.0,1065.0,142.0,0.0,0.0,4.0,0.0,0.0,6194.0
2011-01-14,41,4984,14,0.0,2.0,1.0,0.0,0.0,446.0,75.0,1.0,0.0,0.0,0.0,0.0,5039.0
2011-01-15,63,6380,32,0.0,16.0,0.0,0.0,0.0,531.0,126.0,2.0,0.0,2.0,0.0,0.0,6475.0
2011-01-16,78,5852,26,0.0,2.0,1.0,0.0,1.0,1249.0,135.0,0.0,0.0,5.0,1.0,0.0,5956.0
2011-01-17,62,4945,32,0.0,3.0,1.0,0.0,2.0,1242.0,149.0,1.0,0.0,0.0,0.0,0.0,5039.0
2011-01-18,47,6115,23,0.0,12.0,4.0,0.0,1.0,1150.0,155.0,0.0,0.0,1.0,0.0,0.0,6185.0
2011-01-19,30,4896,19,0.0,8.0,2.0,0.0,0.0,541.0,60.0,0.0,0.0,3.0,0.0,0.0,4945.0
2011-01-20,57,6276,18,0.0,4.0,0.0,0.0,0.0,1055.0,210.0,0.0,0.0,2.0,0.0,0.0,6351.0
2011-01-21,52,4986,17,0.0,10.0,3.0,0.0,0.0,804.0,218.0,2.0,0.0,1.0,0.0,0.0,5055.0
2011-01-22,40,5855,12,0.0,1.0,0.0,0.0,0.0,885.0,184.0,1.0,0.0,0.0,0.0,0.0,5907.0
2011-01-23,76,6053,31,0.0,4.0,1.0,0.0,0.0,691.0,124.0,0.0,0.0,1.0,0.0,0.0,6160.0
2011-01-24,55,4591,27,0.0,5.0,2.0,0.0,0.0,708.0,107.0,0.0,0.0,1.0,0.0,0.0,4673.0
2011-01-25,107,6054,23,0.0,32.0,2.0,0.0,3.0,1068.0,190.0,0.0,0.0,2.0,1.0,0.0,6184.0
2011-01-26,60,5608,22,0.0,6.0,0.0,0.0,0.0,1064.0,160.0,0.0,0.0,0.0,0.0,0.0,5690.0
2011-01-27,55,5792,17,0.0,19.0,5.0,0.0,0.0,1253.0,127.0,0.0,0.0,1.0,0.0,0.0,5864.0
2011-01-28,50,5309,11,0.0,3.0,1.0,0.0,0.0,514.0,86.0,1.0,0.0,0.0,0.0,0.0,5370.0
2011-01-29,90,6554,30,0.0,2.0,1.0,0.0,0.0,632.0,118.0,0.0,0.0,0.0,0.0,0.0,6674.0
2011-01-30,119,5233,51,0.0,10.0,1.0,0.0,0.0,2238.0,147.0,0.0,0.0,2.0,0.0,0.0,5403.0
2011-01-31,50,6116,19,0.0,2.0,9.0,0.0,3.0,1791.0,234.0,0.0,0.0,3.0,0.0,0.0,6185.0
2011-02-01,59,5752,15,0.0,4.0,0.0,0.0,1.0,1014.0,164.0,0.0,0.0,1.0,0.0,0.0,5826.0
2011-02-02,46,5456,31,0.0,1.0,0.0,0.0,0.0,735.0,131.0,0.0,0.0,1.0,1.0,0.0,5533.0
2011-02-03,58,5824,26,0.0,3.0,2.0,0.0,0.0,1194.0,182.0,1.0,0.0,1.0,0.0,0.0,5908.0
2011-02-04,70,5347,19,0.0,0.0,2.0,0.0,32.0,901.0,230.0,14.0,0.0,0.0,0.0,0.0,5436.0
2011-02-05,110,6752,31,0.0,7.0,0.0,0.0,17.0,1055.0,192.0,1.0,0.0,3.0,0.0,0.0,6893.0
2011-02-06,98,5331,49,0.0,17.0,0.0,0.0,0.0,906.0,85.0,0.0,0.0,3.0,0.0,0.0,5478.0
2011-02-07,71,5291,25,0.0,2.0,0.0,0.0,1.0,811.0,114.0,0.0,0.0,2.0,1.0,0.0,5387.0
2011-02-08,57,5792,27,0.0,3.0,0.0,0.0,2.0,930.0,96.0,0.0,0.0,4.0,0.0,0.0,5876.0
2011-02-09,56,5692,26,0.0,3.0,1.0,0.0,2.0,1003.0,167.0,0.0,0.0,1.0,1.0,0.0,5774.0
2011-02-10,65,6846,20,0.0,7.0,0.0,0.0,4.0,2449.0,340.0,1.0,0.0,0.0,0.0,0.0,6931.0
2011-02-11,46,5030,14,0.0,129.0,6.0,0.0,0.0,571.0,96.0,0.0,0.0,1.0,0.0,0.0,5090.0
2011-02-12,77,6458,27,0.0,1.0,0.0,0.0,1.0,784.0,120.0,0.0,0.0,3.0,0.0,0.0,6562.0
2011-02-13,115,5107,54,0.0,5.0,0.0,0.0,1.0,880.0,86.0,0.0,0.0,2.0,0.0,0.0,5276.0
2011-02-14,111,6026,14,0.0,109.0,18.0,0.0,0.0,910.0,202.0,0.0,0.0,0.0,0.0,0.0,6151.0
2011-02-15,87,5443,21,0.0,16.0,9.0,0.0,1.0,1004.0,156.0,0.0,0.0,2.0,1.0,0.0,5551.0
2011-02-16,71,5792,12,0.0,5.0,1.0,0.0,0.0,805.0,121.0,1.0,0.0,1.0,0.0,0.0,5875.0
2011-02-17,77,5730,19,0.0,2.0,0.0,0.0,0.0,2718.0,234.0,0.0,0.0,0.0,1.0,0.0,5826.0
2011-02-18,49,4969,13,0.0,2.0,0.0,0.0,0.0,1730.0,291.0,1.0,0.0,3.0,0.0,0.0,5031.0
2011-02-23,51,5790,20,0.0,3.0,1.0,0.0,2.0,2023.0,159.0,1.0,0.0,2.0,0.0,0.0,5861.0
2011-02-24,57,5664,52,0.0,3.0,0.0,0.0,0.0,960.0,97.0,0.0,0.0,3.0,0.0,0.0,5773.0
2011-02-25,50,5120,31,0.0,2.0,0.0,0.0,0.0,868.0,135.0,0.0,0.0,22.0,4.0,0.0,5201.0
2011-02-26,66,6354,29,0.0,1.0,0.0,0.0,1.0,976.0,177.0,0.0,0.0,1.0,1.0,0.0,6449.0
2011-02-27,111,5010,43,0.0,38.0,1.0,0.0,1.0,1874.0,146.0,0.0,0.0,4.0,0.0,0.0,5164.0
2011-02-28,66,6663,33,0.0,9.0,0.0,0.0,0.0,1955.0,176.0,2.0,0.0,2.0,0.0,0.0,6762.0
2011-03-01,65,5586,17,0.0,1.0,2.0,0.0,0.0,978.0,87.0,0.0,0.0,1.0,0.0,0.0,5668.0
2011-03-02,64,5932,22,0.0,1.0,1.0,0.0,1.0,1157.0,184.0,0.0,0.0,1.0,0.0,0.0,6018.0
2011-03-03,67,6238,24,0.0,12.0,2.0,0.0,0.0,1253.0,280.0,3.0,0.0,1.0,0.0,0.0,6329.0
2011-03-04,63,5254,16,0.0,2.0,0.0,0.0,1.0,947.0,129.0,1.0,0.0,1.0,0.0,0.0,5333.0
2011-03-05,83,6837,29,0.0,4.0,2.0,0.0,1.0,1667.0,186.0,1.0,0.0,3.0,0.0,0.0,6949.0
2011-03-06,118,5007,41,0.0,8.0,0.0,0.0,0.0,1447.0,76.0,1.0,0.0,2.0,1.0,0.0,5166.0
2011-03-07,95,6784,48,0.0,1.0,0.0,0.0,0.0,1921.0,238.0,0.0,1.0,8.0,0.0,0.0,6927.0
2011-03-08,72,5657,32,0.0,6.0,1.0,0.0,1.0,1130.0,119.0,0.0,0.0,3.0,0.0,0.0,5761.0
2011-03-09,26,5754,21,0.0,4.0,2.0,0.0,1.0,855.0,127.0,1.0,0.0,1.0,0.0,0.0,5801.0
2011-03-10,79,5946,23,0.0,3.0,1.0,0.0,0.0,1385.0,167.0,0.0,0.0,0.0,0.0,0.0,6048.0
2011-03-11,64,5553,26,0.0,9.0,3.0,0.0,0.0,1498.0,158.0,1.0,0.0,0.0,0.0,0.0,5643.0
2011-03-12,62,5936,28,0.0,2.0,1.0,0.0,0.0,965.0,140.0,0.0,0.0,0.0,0.0,0.0,6026.0
2011-03-13,70,5757,37,0.0,4.0,2.0,0.0,0.0,1161.0,86.0,0.0,0.0,2.0,0.0,0.0,5864.0
2011-03-14,69,5811,26,0.0,0.0,1.0,0.0,0.0,1099.0,164.0,3.0,0.0,1.0,0.0,0.0,5906.0
2011-03-15,63,6161,16,0.0,2.0,0.0,0.0,1.0,735.0,130.0,0.0,0.0,0.0,0.0,0.0,6240.0
2011-03-16,76,5197,25,0.0,3.0,2.0,0.0,2.0,614.0,117.0,1.0,0.0,1.0,0.0,0.0,5298.0
2011-03-17,80,6293,32,0.0,2.0,0.0,0.0,0.0,870.0,170.0,0.0,0.0,1.0,0.0,0.0,6405.0
2011-03-18,54,5217,36,0.0,0.0,0.0,0.0,2.0,948.0,89.0,0.0,0.0,3.0,0.0,0.0,5307.0
2011-03-19,94,6629,41,0.0,4.0,0.0,0.0,0.0,897.0,122.0,0.0,0.0,1.0,0.0,0.0,6764.0
2011-03-20,88,5562,42,0.0,1.0,1.0,0.0,1.0,1106.0,114.0,0.0,0.0,1.0,0.0,0.0,5692.0
2011-03-21,66,6019,34,0.0,5.0,1.0,0.0,4.0,1919.0,277.0,0.0,0.0,0.0,0.0,0.0,6119.0
2011-03-22,64,6159,30,0.0,12.0,0.0,0.0,0.0,1456.0,180.0,1.0,0.0,3.0,1.0,0.0,6253.0
2011-03-23,58,5320,19,0.0,5.0,3.0,0.0,1.0,926.0,172.0,0.0,0.0,4.0,0.0,0.0,5397.0
2011-03-24,85,6654,35,0.0,5.0,0.0,0.0,1.0,1423.0,171.0,0.0,0.0,2.0,0.0,0.0,6774.0
2011-03-25,45,4820,16,0.0,2.0,0.0,0.0,6.0,745.0,98.0,0.0,0.0,1.0,0.0,0.0,4881.0
2011-03-26,93,6692,36,0.0,0.0,0.0,0.0,3.0,1371.0,153.0,1.0,0.0,2.0,0.0,0.0,6821.0
2011-03-27,74,5182,26,0.0,12.0,0.0,0.0,0.0,652.0,101.0,0.0,0.0,0.0,0.0,0.0,5282.0
2011-03-28,63,5801,21,0.0,5.0,0.0,0.0,0.0,1059.0,97.0,1.0,0.0,0.0,0.0,0.0,5885.0
2011-03-29,81,5537,22,0.0,4.0,1.0,0.0,1.0,1197.0,101.0,0.0,0.0,2.0,0.0,0.0,5640.0
2011-03-30,56,5490,16,0.0,3.0,4.0,0.0,0.0,630.0,75.0,0.0,0.0,0.0,0.0,0.0,5562.0
2011-03-31,69,5831,25,0.0,2.0,0.0,0.0,4.0,1223.0,158.0,4.0,0.0,1.0,0.0,0.0,5925.0
2011-04-01,52,5139,25,0.0,49.0,3.0,0.0,0.0,1324.0,146.0,4.0,0.0,2.0,0.0,0.0,5216.0
2011-04-02,75,6466,45,0.0,0.0,0.0,0.0,2.0,1220.0,115.0,1.0,0.0,2.0,0.0,0.0,6586.0
2011-04-03,82,5004,34,0.0,5.0,0.0,0.0,3.0,1220.0,98.0,0.0,0.0,2.0,0.0,0.0,5120.0
2011-04-04,90,6112,45,0.0,1.0,0.0,0.0,1.0,1116.0,114.0,1.0,0.0,6.0,0.0,0.0,6247.0
2011-04-06,64,5904,11,0.0,19.0,1.0,0.0,1.0,2752.0,244.0,1.0,0.0,1.0,0.0,0.0,5979.0
