PosCt,NeuCt,NegCt,PosPer,NeuPer,NegPer,PosReply,PosRetweet,PosLike,PosQuote,NeuReply,NeuRetweet,NeuLike,NeuQuote,NegReply,NegRetweet,NegLike,NegQuote,Number Games,Total Attendance,MonDate_current,MonDate_next,Close_current,CLose_next,Label
376,30157,147,0.01225554106910039,0.9829530638852673,0.004791395045632333,29.0,36.0,88.0,0.0,6175.0,22741.0,26617.0,65.0,71.0,649.0,417.0,0.0,43,740470,2014-11-17,2014-11-24,2051.8,2067.03,1
260,19466,116,0.013103517790545308,0.9810502973490576,0.005846184860397137,37.0,122.0,213.0,2.0,4053.0,18426.0,21657.0,3.0,28.0,200.0,144.0,0.0,32,545706,2014-11-24,2014-12-01,2067.03,2066.55,0
374,27940,123,0.013151879593487358,0.9825227696311144,0.004325350775398249,61.0,161.0,293.0,0.0,5537.0,26883.0,32707.0,9.0,40.0,342.0,274.0,1.0,48,826348,2014-12-01,2014-12-08,2066.55,2059.82,0
412,31999,153,0.012652008352782214,0.9826495516521312,0.004698439995086599,46.0,41.0,154.0,0.0,7522.0,39911.0,47908.0,11.0,45.0,374.0,459.0,0.0,47,785368,2014-12-08,2014-12-15,2059.82,1972.74,0
397,32350,156,0.012065769078807404,0.9831930219128955,0.004741209008297116,88.0,174.0,341.0,2.0,7065.0,34425.0,35215.0,12.0,29.0,26.0,34.0,0.0,46,807585,2014-12-15,2014-12-22,1972.74,2082.17,1
247,19031,80,0.01275958260150842,0.9831077590660192,0.004132658332472363,38.0,24.0,135.0,0.0,3989.0,12475.0,16702.0,15.0,176.0,2154.0,1620.0,2.0,38,701694,2014-12-22,2014-12-29,2082.17,2080.35,0
443,31629,171,0.013739416307415563,0.9809571069689546,0.005303476723629935,92.0,201.0,260.0,0.0,7725.0,31683.0,36917.0,42.0,45.0,132.0,129.0,0.0,44,809084,2014-12-29,2015-01-05,2080.35,2002.61,0
362,32310,150,0.011029187739930535,0.9844007068429712,0.004570105417098288,69.0,91.0,146.0,0.0,8272.0,35524.0,38498.0,34.0,43.0,324.0,219.0,0.0,43,767285,2015-01-05,2015-01-12,2002.61,2023.03,1
391,31735,161,0.012110137206925388,0.98290333570787,0.004986527085204572,72.0,159.0,445.0,0.0,8236.0,39034.0,45646.0,18.0,100.0,850.0,667.0,0.0,44,780762,2015-01-12,2015-01-19,2023.03,2022.55,0
395,31766,161,0.012220778417177156,0.9827980941773405,0.004981127405482334,61.0,110.0,243.0,0.0,8845.0,40352.0,49215.0,27.0,35.0,163.0,130.0,0.0,45,798816,2015-01-19,2015-01-26,2022.55,2029.55,1
442,31858,216,0.013593307909952024,0.979763808586542,0.0066428835035059666,66.0,141.0,241.0,0.0,7536.0,31986.0,37479.0,25.0,33.0,46.0,58.0,1.0,43,768841,2015-01-26,2015-02-02,2029.55,2050.03,1
392,31803,140,0.01212308643884336,0.9835472398329983,0.004329673728158343,138.0,1052.0,1423.0,0.0,7103.0,27856.0,38810.0,31.0,22.0,59.0,36.0,0.0,48,847391,2015-02-02,2015-02-09,2050.03,2068.59,1
166,15606,54,0.01048906862125616,0.9860988247188172,0.003412106659926703,28.0,22.0,69.0,0.0,3966.0,18980.0,25128.0,4.0,10.0,16.0,20.0,0.0,18,319547,2015-02-09,2015-02-16,2068.59,2100.34,1
127,11839,42,0.010576282478347769,0.9859260493004663,0.0034976682211858763,104.0,5252.0,5141.0,0.0,2723.0,18409.0,20716.0,7.0,4.0,21.0,27.0,0.0,14,263235,2015-02-16,2015-02-23,2100.34,2115.48,1
420,31288,242,0.013145539906103286,0.9792801251956181,0.00757433489827856,56.0,178.0,540.0,0.0,7857.0,37220.0,46965.0,29.0,29.0,140.0,144.0,0.0,47,858278,2015-02-23,2015-03-02,2115.48,2107.78,0
396,30425,158,0.012782852900351851,0.9821169179121341,0.005100229187514123,70.0,195.0,354.0,0.0,7685.0,43801.0,55533.0,23.0,18.0,21.0,36.0,0.0,49,882785,2015-03-02,2015-03-09,2107.78,2044.16,0
630,30626,154,0.02005730659025788,0.9750397962432347,0.004902897166507482,76.0,332.0,635.0,1.0,6363.0,26947.0,38130.0,24.0,21.0,39.0,47.0,0.0,44,784129,2015-03-09,2015-03-16,2044.16,2074.28,1
387,31608,124,0.012048942993243874,0.9840904137737787,0.0038606432329773652,78.0,185.0,465.0,0.0,8138.0,34753.0,45576.0,81.0,43.0,233.0,224.0,0.0,48,870280,2015-03-16,2015-03-23,2074.28,2091.5,1
354,31043,100,0.011239165634822364,0.9855859288186176,0.00317490554655999,85.0,240.0,278.0,0.0,7113.0,29729.0,40558.0,15.0,32.0,59.0,65.0,0.0,47,845519,2015-03-23,2015-03-30,2091.5,2059.69,0
330,30874,120,0.010535052994509003,0.9856340186438514,0.0038309283616396374,57.0,154.0,242.0,0.0,8792.0,49629.0,64740.0,35.0,17.0,86.0,28.0,1.0,46,834974,2015-03-30,2015-04-06,2059.69,2076.33,1
426,30611,355,0.013570336391437308,0.9751210499490316,0.011308613659531092,51.0,290.0,675.0,0.0,7112.0,45065.0,53311.0,26.0,17.0,38.0,59.0,0.0,48,863991,2015-04-06,2015-04-13,2076.33,2095.84,1
231,15213,50,0.014908997031108817,0.981863947334452,0.003227055634439138,35.0,113.0,138.0,0.0,3637.0,23976.0,30198.0,11.0,6.0,2.0,9.0,0.0,21,393658,2015-04-13,2015-04-20,2095.84,2097.29,1
430,29705,195,0.014177382129904385,0.9793933399274646,0.006429277942631058,64.0,237.0,311.0,0.0,8233.0,47375.0,73721.0,14.0,25.0,27.0,47.0,0.0,20,382773,2015-04-20,2015-04-27,2097.29,2114.76,1
408,28863,134,0.01387519129399762,0.9815677605849346,0.004557048121067846,71.0,212.0,383.0,0.0,6442.0,61089.0,72960.0,122.0,27.0,63.0,344.0,0.0,10,186388,2015-04-27,2015-05-04,2114.76,2089.46,0
462,18769,135,0.02385624289992771,0.9691727770319116,0.006970980068160694,72.0,443.0,560.0,0.0,4212.0,31238.0,39186.0,12.0,23.0,37.0,83.0,3.0,8,156820,2015-05-04,2015-05-11,2089.46,2099.12,1
240,19038,89,0.012392213559147002,0.983012340579336,0.004595445861517013,22.0,32.0,84.0,0.0,4717.0,23653.0,35909.0,13.0,9.0,39.0,41.0,0.0,8,157741,2015-05-11,2015-05-18,2099.12,2127.83,1
227,18152,93,0.012288869640537029,0.9826764833261152,0.00503464703334777,25.0,225.0,457.0,0.0,3591.0,16944.0,27416.0,15.0,12.0,50.0,81.0,0.0,4,77110,2015-05-18,2015-05-25,2127.83,2104.2,0
121,9284,35,0.01281779661016949,0.9834745762711864,0.003707627118644068,16.0,33.0,88.0,0.0,2179.0,8887.0,13323.0,9.0,9.0,12.0,21.0,0.0,2,40158,2015-05-25,2015-06-01,2104.2,2109.6,1
345,21476,89,0.01574623459607485,0.9801916932907349,0.004062072113190324,56.0,342.0,612.0,0.0,4337.0,36660.0,52552.0,67.0,18.0,7.0,53.0,0.0,28,507696,2015-10-26,2015-11-02,2065.89,2109.79,1
437,31683,124,0.013552909068353802,0.9826014142165984,0.0038456767150477607,75.0,175.0,567.0,0.0,6172.0,46203.0,74426.0,38.0,24.0,97.0,179.0,0.0,46,817108,2015-11-02,2015-11-09,2109.79,2081.72,0
464,32066,211,0.0141718334809566,0.9793836474145566,0.006444519104486729,72.0,302.0,383.0,0.0,7177.0,39451.0,69805.0,52.0,23.0,75.0,159.0,0.0,46,806593,2015-11-09,2015-11-16,2081.72,2050.44,0
500,31395,176,0.015590408780518225,0.9789217673287394,0.005487823890742415,90.0,242.0,404.0,0.0,7233.0,38452.0,67593.0,34.0,30.0,48.0,83.0,0.0,44,767390,2015-11-16,2015-11-23,2050.44,2089.14,1
262,20838,84,0.012367824773413897,0.983666918429003,0.0039652567975830815,45.0,238.0,540.0,0.0,4866.0,30853.0,44900.0,39.0,12.0,110.0,187.0,0.0,33,583342,2015-11-23,2015-11-30,2089.14,2102.63,1
445,31758,123,0.013766008785497741,0.9824290045164883,0.0038049866980139823,211.0,741.0,1980.0,3.0,8127.0,66310.0,111345.0,70.0,19.0,29.0,77.0,0.0,42,759832,2015-11-30,2015-12-07,2102.63,2063.59,0
383,32060,106,0.011766874558358167,0.9849764969737933,0.0032566284678484745,79.0,160.0,414.0,2.0,7206.0,39176.0,67919.0,139.0,10.0,36.0,53.0,1.0,44,772464,2015-12-07,2015-12-14,2063.59,2043.41,0
488,31770,118,0.015072893501359031,0.9812824314306894,0.003644675067951569,98.0,1402.0,2021.0,0.0,14408.0,49789.0,80385.0,105.0,20.0,43.0,86.0,0.0,43,761826,2015-12-14,2015-12-21,2043.41,2038.97,0
279,21000,111,0.013043478260869565,0.9817671809256662,0.005189340813464236,52.0,159.0,467.0,0.0,5959.0,32346.0,59636.0,80.0,28.0,251.0,244.0,0.0,34,614102,2015-12-21,2015-12-28,2038.97,2078.36,1
533,31476,201,0.016547656007451103,0.9772120459484632,0.006240298044085687,179.0,3557.0,5300.0,0.0,7571.0,50475.0,79681.0,76.0,25.0,39.0,156.0,0.0,42,775115,2015-12-28,2016-01-04,2078.36,2016.71,0
433,32102,113,0.013262680715510905,0.9832761578044596,0.0034611614800294046,155.0,2942.0,3536.0,2.0,6220.0,30975.0,55527.0,76.0,28.0,15.0,52.0,0.0,45,791434,2016-01-04,2016-01-11,2016.71,1938.68,0
367,30096,87,0.012013093289689034,0.985139116202946,0.0028477905073649753,76.0,224.0,602.0,0.0,6492.0,42891.0,69012.0,78.0,6.0,22.0,25.0,0.0,46,807010,2016-01-11,2016-01-18,1938.68,1881.33,0
342,30877,98,0.010920586263052017,0.9859501229364243,0.003129290800523677,62.0,476.0,616.0,0.0,7467.0,33374.0,61515.0,60.0,14.0,29.0,17.0,0.0,41,726254,2016-01-18,2016-01-25,1881.33,1903.63,1
349,31121,110,0.011051298290056999,0.9854654844838505,0.0034832172260924636,116.0,399.0,954.0,0.0,7786.0,50656.0,90255.0,113.0,27.0,81.0,146.0,0.0,45,812548,2016-01-25,2016-02-01,1903.63,1903.03,0
416,30436,112,0.013434956723937476,0.9829479395426948,0.003617103733367782,99.0,1806.0,3441.0,0.0,6701.0,43050.0,70924.0,98.0,37.0,34.0,61.0,0.0,44,798500,2016-02-01,2016-02-08,1903.03,1852.21,0
189,15563,45,0.01196429701842122,0.9851870608343356,0.0028486421472431476,13.0,85.0,221.0,0.0,3202.0,24060.0,39258.0,23.0,2.0,5.0,5.0,0.0,19,328301,2016-02-08,2016-02-15,1852.21,1895.58,1
149,10623,54,0.01376316275632736,0.981248845372252,0.004987991871420654,14.0,16.0,85.0,0.0,2011.0,18145.0,29433.0,26.0,0.0,3.0,11.0,0.0,14,258993,2016-02-15,2016-02-22,1895.58,1921.27,1
364,31189,123,0.01149134991791893,0.9846255840383887,0.0038830660436923853,61.0,70.0,275.0,1.0,7324.0,35473.0,69245.0,75.0,32.0,61.0,87.0,0.0,44,802235,2016-02-22,2016-02-29,1921.27,1978.35,1
484,31110,158,0.015243134290753338,0.9797808012093726,0.004976064499874024,89.0,1003.0,1344.0,1.0,7817.0,63772.0,100275.0,100.0,26.0,30.0,87.0,0.0,46,832774,2016-02-29,2016-03-07,1978.35,1979.26,1
361,31212,185,0.011367214560110838,0.9828074815794445,0.005825303860444613,62.0,604.0,1489.0,3.0,6735.0,51307.0,88359.0,109.0,41.0,435.0,1099.0,0.0,44,783627,2016-03-07,2016-03-14,1979.26,2015.93,1
416,31372,109,0.01304197886948616,0.9835407718594226,0.0034172492710913254,88.0,1015.0,1868.0,3.0,6940.0,39228.0,74311.0,67.0,23.0,439.0,434.0,0.0,46,818184,2016-03-14,2016-03-21,2015.93,2049.8,1
351,29979,212,0.011492371161024164,0.98156636762491,0.006941261214065877,69.0,78.0,370.0,0.0,7108.0,39056.0,74089.0,50.0,35.0,87.0,202.0,0.0,45,811056,2016-03-21,2016-03-28,2049.8,2055.01,1
350,30808,123,0.01118890061059429,0.9848790000319683,0.003932099357437422,65.0,154.0,432.0,0.0,6561.0,51723.0,98340.0,167.0,68.0,1024.0,1619.0,0.0,47,856287,2016-03-28,2016-04-04,2055.01,2045.17,0
195,20398,66,0.0094389854300789,0.9873662810397406,0.003194733530180551,32.0,29.0,76.0,0.0,4695.0,40917.0,76761.0,430.0,6.0,10.0,19.0,0.0,30,556377,2016-04-04,2016-04-11,2045.17,2061.72,1
206,14910,54,0.013579433091628214,0.982860909690178,0.0035596572181938037,88.0,1365.0,2753.0,2.0,3860.0,31729.0,52458.0,63.0,14.0,31.0,40.0,0.0,23,430480,2016-04-11,2016-04-18,2061.72,2100.8,1
388,29257,156,0.013019697325593101,0.9817455790074159,0.005234723666991041,67.0,443.0,878.0,1.0,6589.0,44364.0,85047.0,87.0,21.0,238.0,246.0,0.0,19,366144,2016-04-18,2016-04-25,2100.8,2091.7,0
331,28890,140,0.01127345798848813,0.9839583120465925,0.004768229964919451,59.0,114.0,422.0,0.0,6698.0,38403.0,75275.0,68.0,15.0,30.0,81.0,0.0,13,251872,2016-04-25,2016-05-02,2091.7,2063.37,0
349,28695,132,0.011961886482040033,0.9835138469975322,0.0045242665204277485,117.0,380.0,760.0,0.0,6095.0,42324.0,77954.0,111.0,29.0,130.0,235.0,0.0,10,194738,2016-05-02,2016-05-09,2063.37,2084.39,1
261,18796,52,0.013658485530378356,0.9836202836359831,0.0027212308336386,46.0,95.0,295.0,0.0,4636.0,26325.0,52869.0,44.0,9.0,17.0,27.0,0.0,5,96129,2016-05-09,2016-05-16,2084.39,2047.21,0
201,18548,63,0.01068466935998299,0.9859664044227089,0.003348926217308101,28.0,38.0,135.0,1.0,4402.0,19688.0,39058.0,50.0,4.0,12.0,43.0,0.0,4,78923,2016-05-16,2016-05-23,2047.21,2076.06,1
283,22954,281,0.0120333361680415,0.9760183689089208,0.011948294923037674,44.0,200.0,448.0,0.0,5144.0,27666.0,49495.0,64.0,12.0,18.0,127.0,0.0,5,97169,2016-05-23,2016-05-30,2076.06,2096.95,1
283,22022,159,0.012597934472934473,0.9803240740740741,0.007077991452991453,109.0,1678.0,4182.0,139.0,4307.0,32715.0,68330.0,4989.0,37.0,1250.0,2250.0,114.0,28,516565,2016-10-24,2016-10-31,2143.16,2111.72,0
410,31902,163,0.01262509622786759,0.9823556581986144,0.005019245573518091,56.0,122.0,374.0,17.0,6559.0,55517.0,112453.0,6930.0,17.0,47.0,82.0,6.0,47,818548,2016-10-31,2016-11-07,2111.72,2139.56,1
456,31934,119,0.014026884862653419,0.9823125903595927,0.0036605247777538527,48.0,263.0,698.0,31.0,6927.0,77096.0,151324.0,8901.0,14.0,19.0,55.0,4.0,45,795163,2016-11-07,2016-11-14,2139.56,2180.39,1
497,30781,171,0.015803364176921363,0.9787592610257878,0.005437374797290851,70.0,226.0,619.0,72.0,6550.0,42846.0,86286.0,6819.0,21.0,89.0,104.0,5.0,46,798846,2016-11-14,2016-11-21,2180.39,2202.94,1
309,20780,75,0.0146002646002646,0.9818559818559819,0.0035437535437535437,180.0,4819.0,9524.0,461.0,5559.0,19762.0,46901.0,2670.0,14.0,48.0,64.0,8.0,30,532897,2016-11-21,2016-11-28,2202.94,2204.66,1
528,30967,118,0.01670198968778667,0.9795653686774428,0.0037326416347705058,66.0,190.0,698.0,21.0,9585.0,58032.0,110032.0,7567.0,17.0,16.0,66.0,8.0,43,752605,2016-11-28,2016-12-05,2204.66,2212.23,1
458,31350,237,0.014292401310656889,0.9783117491028241,0.007395849586518958,72.0,264.0,458.0,46.0,7615.0,44211.0,84216.0,10062.0,29.0,1118.0,820.0,113.0,46,777645,2016-12-05,2016-12-12,2212.23,2271.72,1
441,29837,149,0.014493706247740493,0.9806093272422519,0.004896966510007559,50.0,213.0,609.0,23.0,5341.0,45210.0,95579.0,5729.0,20.0,38.0,108.0,3.0,45,791725,2016-12-12,2016-12-19,2271.72,2270.76,0
251,20203,68,0.012230776727414482,0.984455706071533,0.003313517201052529,26.0,354.0,415.0,28.0,7758.0,29886.0,63262.0,4392.0,10.0,19.0,26.0,2.0,38,694960,2016-12-19,2016-12-26,2270.76,2268.88,0
381,30228,94,0.012409210826303618,0.9845291991010651,0.0030615900726313388,92.0,257.0,648.0,57.0,6754.0,52517.0,95042.0,7153.0,11.0,35.0,55.0,3.0,41,758252,2016-12-26,2017-01-02,2268.88,2257.83,0
353,30892,121,0.011254224319326659,0.9848880953899126,0.0038576802907606964,109.0,739.0,1253.0,91.0,7894.0,64279.0,110352.0,10020.0,10.0,12.0,58.0,6.0,47,835185,2017-01-02,2017-01-09,2257.83,2268.9,1
313,30248,160,0.010188470427394942,0.9846033657758536,0.005208163796751408,70.0,413.0,1116.0,45.0,7875.0,70793.0,130729.0,9118.0,18.0,44.0,121.0,8.0,42,767003,2017-01-09,2017-01-16,2268.9,2267.89,0
416,31013,179,0.013161225006327512,0.9811756517337383,0.005663123259934194,49.0,199.0,442.0,18.0,7912.0,61514.0,115092.0,10534.0,25.0,43.0,102.0,9.0,43,779485,2017-01-16,2017-01-23,2267.89,2280.07,1
421,31014,180,0.013316463703938004,0.9809900363751384,0.005693499920923612,128.0,440.0,1490.0,59.0,7555.0,54906.0,121451.0,9435.0,25.0,35.0,114.0,13.0,45,815796,2017-01-23,2017-01-30,2280.07,2278.87,0
444,30954,116,0.014088976327981215,0.9822301199466904,0.0036809037253284255,75.0,363.0,1290.0,52.0,7057.0,68838.0,142491.0,9295.0,16.0,10.0,45.0,2.0,44,782922,2017-01-30,2017-02-06,2278.87,2293.08,1
440,30320,168,0.014226590791515779,0.9803414381789963,0.005431971029487843,86.0,250.0,1066.0,26.0,8064.0,68778.0,148402.0,10419.0,20.0,91.0,195.0,8.0,41,726323,2017-02-06,2017-02-13,2293.08,2337.58,1
186,15516,45,0.011811773671175462,0.9853305391503143,0.0028576871785101926,24.0,145.0,220.0,12.0,3816.0,30706.0,60336.0,3781.0,3.0,7.0,20.0,3.0,19,345412,2017-02-13,2017-02-20,2337.58,2365.38,1
137,10306,49,0.013057567670606176,0.9822722073961113,0.004670224933282501,21.0,62.0,128.0,5.0,3007.0,13786.0,37717.0,2747.0,6.0,5.0,17.0,1.0,16,304066,2017-02-20,2017-02-27,2365.38,2363.64,0
417,31008,114,0.01322172548273566,0.9831637020831352,0.0036145724341291735,76.0,936.0,2543.0,123.0,8204.0,71488.0,166309.0,9283.0,10.0,26.0,85.0,2.0,45,817729,2017-02-27,2017-03-06,2363.64,2368.39,1
464,30967,123,0.014704950244026113,0.9813969702731825,0.0038980794827914054,142.0,1990.0,4496.0,171.0,9164.0,62700.0,141214.0,11577.0,32.0,909.0,2109.0,105.0,45,798481,2017-03-06,2017-03-13,2368.39,2365.45,0
397,30088,156,0.012956496197904769,0.9819522861525407,0.005091217649554518,125.0,944.0,2352.0,126.0,8281.0,40537.0,101937.0,7225.0,32.0,649.0,1337.0,54.0,45,819923,2017-03-13,2017-03-20,2365.45,2344.02,0
391,30043,164,0.012778612981240604,0.9818615595790574,0.005359827439701942,82.0,1237.0,2728.0,83.0,8513.0,52137.0,123522.0,7749.0,54.0,1718.0,2567.0,322.0,46,851453,2017-03-20,2017-03-27,2344.02,2358.57,1
424,30884,111,0.013495018937585538,0.982972086953754,0.003532894108660365,143.0,659.0,2591.0,136.0,9580.0,56631.0,141035.0,8028.0,11.0,14.0,37.0,3.0,51,936842,2017-03-27,2017-04-03,2358.57,2360.16,1
369,30214,118,0.012019152470603563,0.9841373245171167,0.0038435230122797303,108.0,458.0,987.0,112.0,10213.0,134887.0,262186.0,14772.0,22.0,766.0,774.0,72.0,49,902469,2017-04-03,2017-04-10,2360.16,2353.78,0
278,15217,93,0.01783423146009751,0.9761996407492943,0.00596612779060816,26.0,98.0,303.0,17.0,5528.0,58115.0,128895.0,7218.0,21.0,33.0,204.0,11.0,23,435740,2017-04-10,2017-04-17,2353.78,2342.19,0
357,28946,196,0.012102105156106987,0.9812536018170107,0.006644293026882267,49.0,866.0,1461.0,72.0,8240.0,105620.0,228406.0,10422.0,34.0,33.0,101.0,8.0,20,383713,2017-04-17,2017-04-24,2342.19,2388.61,1
303,19129,70,0.015536868013537073,0.980873756537791,0.003589375448671931,58.0,226.0,909.0,49.0,5588.0,33112.0,82718.0,6108.0,9.0,14.0,32.0,2.0,10,191902,2017-04-24,2017-05-01,2388.61,2391.17,1
369,28323,112,0.012810720733231496,0.9833009304263297,0.003888348840438828,60.0,59.0,460.0,13.0,6829.0,27394.0,67261.0,5334.0,16.0,19.0,75.0,7.0,12,234352,2017-05-01,2017-05-08,2391.17,2396.92,1
229,18563,48,0.012154989384288748,0.9852972399150743,0.0025477707006369425,44.0,97.0,484.0,21.0,5814.0,32858.0,84624.0,5612.0,4.0,7.0,59.0,3.0,4,75453,2017-05-08,2017-05-15,2396.92,2400.67,1
218,18641,108,0.011493646860336373,0.9828122528602309,0.005694100279432699,24.0,60.0,206.0,24.0,5260.0,22088.0,56801.0,3550.0,8.0,14.0,43.0,11.0,4,77574,2017-05-15,2017-05-22,2400.67,2398.42,0
50,4659,15,0.010584250635055038,0.9862404741744285,0.0031752751905165114,4.0,5.0,15.0,1.0,1286.0,3716.0,11207.0,745.0,1.0,2.0,4.0,0.0,1,20562,2017-05-22,2017-05-29,2398.42,2412.91,1
326,21677,135,0.014725810823019244,0.9791760773330924,0.006098111843888337,97.0,667.0,5215.0,53.0,8919.0,48758.0,152617.0,7842.0,31.0,535.0,1293.0,38.0,27,498712,2017-10-16,2017-10-23,2559.36,2569.13,1
443,31837,173,0.013650509968261794,0.9810187039718978,0.005330786059840385,89.0,542.0,905.0,34.0,12214.0,90002.0,255452.0,14482.0,38.0,390.0,686.0,18.0,43,762715,2017-10-23,2017-10-30,2569.13,2575.26,1
478,30979,153,0.01512179689971528,0.9800379626700412,0.004840240430243594,175.0,2082.0,7271.0,206.0,9996.0,49908.0,166072.0,7069.0,27.0,303.0,1128.0,29.0,45,787282,2017-10-30,2017-11-06,2575.26,2590.64,1
417,30909,151,0.013247768211710137,0.9819550783111478,0.0047971534771420405,102.0,1121.0,3623.0,96.0,11461.0,57175.0,177957.0,8836.0,34.0,134.0,345.0,11.0,43,774712,2017-11-06,2017-11-13,2590.64,2578.87,0
417,30539,123,0.013417420122912577,0.9826249235818398,0.003957656295247595,75.0,456.0,812.0,19.0,15332.0,73825.0,236081.0,13158.0,23.0,58.0,205.0,19.0,40,724655,2017-11-13,2017-11-20,2578.87,2599.03,1
249,20355,122,0.012013895590080093,0.9820997780565474,0.005886326353372576,86.0,1267.0,4840.0,162.0,7430.0,39756.0,128157.0,6786.0,44.0,387.0,1154.0,88.0,28,496975,2017-11-20,2017-11-27,2599.03,2627.04,1
451,31061,141,0.01424825450984109,0.9812971914194547,0.004454554070704199,154.0,961.0,3473.0,159.0,11581.0,68681.0,211413.0,9127.0,34.0,83.0,198.0,17.0,41,737555,2017-11-27,2017-12-04,2627.04,2629.57,1
412,30307,172,0.013337217959923603,0.9810948172606908,0.005567964779385581,139.0,2826.0,8291.0,224.0,12098.0,53921.0,174675.0,11364.0,36.0,86.0,166.0,16.0,41,716728,2017-12-04,2017-12-11,2629.57,2664.11,1
411,30405,262,0.013224789239976832,0.9783448098333226,0.00843040092670056,80.0,282.0,1769.0,35.0,13011.0,68078.0,236132.0,11562.0,32.0,96.0,205.0,17.0,44,768537,2017-12-11,2017-12-18,2664.11,2681.47,1
346,25683,118,0.013232875664512181,0.9822541782996137,0.0045129460358740965,48.0,99.0,350.0,12.0,11181.0,42798.0,136429.0,7659.0,14.0,33.0,60.0,19.0,42,757648,2017-12-18,2017-12-25,2681.47,2680.5,0
321,25118,106,0.01256605989430417,0.9832844000782932,0.004149540027402623,245.0,2674.0,9024.0,211.0,9860.0,50298.0,144915.0,9336.0,19.0,258.0,333.0,37.0,39,726702,2017-12-25,2018-01-01,2680.5,2695.81,1
340,30001,142,0.01115375783223436,0.984187908014303,0.004658334153462586,88.0,122.0,685.0,19.0,11908.0,81618.0,229113.0,10418.0,21.0,37.0,80.0,4.0,42,775197,2018-01-01,2018-01-08,2695.81,2751.29,1
483,29912,148,0.015813770749435224,0.9793406017745474,0.004845627476017418,336.0,1234.0,10006.0,74.0,13238.0,77700.0,245852.0,11519.0,112.0,291.0,731.0,540.0,39,688053,2018-01-08,2018-01-15,2751.29,2776.42,1
418,30232,173,0.013561301625409597,0.9808260065535477,0.005612691821042728,67.0,122.0,435.0,20.0,14589.0,97157.0,315393.0,16491.0,20.0,28.0,118.0,4.0,38,668926,2018-01-15,2018-01-22,2776.42,2839.13,1
396,29915,208,0.012975523444411679,0.9802090500999378,0.006815426455650578,110.0,250.0,1249.0,18.0,12501.0,66097.0,246779.0,11285.0,87.0,806.0,4038.0,62.0,42,765689,2018-01-22,2018-01-29,2839.13,2822.43,0
411,30521,182,0.013209487690428746,0.9809410554734204,0.005849456836150929,113.0,3480.0,11347.0,139.0,13083.0,59216.0,237262.0,11087.0,48.0,369.0,1239.0,45.0,46,827047,2018-01-29,2018-02-05,2822.43,2695.14,0
418,30740,165,0.013344826485330268,0.9813874788494078,0.005267694665261948,70.0,50.0,416.0,10.0,14152.0,64565.0,247609.0,11796.0,21.0,291.0,586.0,24.0,43,787849,2018-02-05,2018-02-12,2695.14,2662.94,0
185,15082,42,0.012084394800444183,0.9851721209745901,0.0027434842249657062,27.0,64.0,431.0,5.0,5497.0,18131.0,73219.0,2670.0,22.0,1015.0,1753.0,134.0,20,356844,2018-02-12,2018-02-19,2662.94,2716.26,1
165,10205,129,0.01571578245547195,0.9719973330793409,0.012286884465187161,17.0,30.0,156.0,3.0,4500.0,22106.0,86781.0,4144.0,11.0,43.0,98.0,11.0,13,245978,2018-02-19,2018-02-26,2716.26,2744.28,1
419,30790,139,0.013366083960699247,0.9821998213602143,0.004434094679086385,77.0,437.0,1460.0,68.0,12994.0,63077.0,223631.0,10342.0,25.0,194.0,426.0,27.0,43,774423,2018-02-26,2018-03-05,2744.28,2728.12,0
425,30746,181,0.013555754018882368,0.9806710895636642,0.005773156417453432,115.0,274.0,1596.0,28.0,13668.0,71891.0,291368.0,11162.0,90.0,5864.0,30154.0,291.0,44,807759,2018-03-05,2018-03-12,2728.12,2765.31,1
469,30563,120,0.015055213148433487,0.9810927067283,0.003852080123266564,195.0,1414.0,5668.0,93.0,12502.0,83191.0,354107.0,9630.0,79.0,754.0,3700.0,117.0,45,826568,2018-03-12,2018-03-19,2765.31,2716.94,0
392,30927,120,0.012468589967874297,0.9837144947358376,0.00381691529628805,101.0,1424.0,5940.0,81.0,13647.0,72771.0,271782.0,12513.0,32.0,62.0,127.0,6.0,46,833333,2018-03-19,2018-03-26,2716.94,2612.62,0
410,30161,97,0.013368983957219251,0.9834681100821704,0.003162905960610408,120.0,400.0,3040.0,68.0,15384.0,90632.0,346493.0,15686.0,25.0,51.0,231.0,20.0,48,881488,2018-03-26,2018-04-02,2612.62,2614.45,1
341,20435,86,0.016345508580193655,0.97953216374269,0.004122327677116288,79.0,468.0,2835.0,54.0,9697.0,48526.0,208342.0,8080.0,38.0,501.0,2001.0,88.0,29,540498,2018-04-02,2018-04-09,2614.45,2656.87,1
266,15110,90,0.0171990171990172,0.9769817664554507,0.005819216345532135,32.0,167.0,648.0,9.0,7930.0,79976.0,284392.0,8147.0,17.0,13.0,117.0,8.0,22,415655,2018-04-09,2018-04-16,2656.87,2706.39,1
430,29277,213,0.014371657754010695,0.9785093582887701,0.0071189839572192515,221.0,696.0,3765.0,61.0,15468.0,100483.0,398080.0,18122.0,33.0,43.0,245.0,11.0,20,380575,2018-04-16,2018-04-23,2706.39,2634.56,0
398,28940,173,0.01348649656060452,0.9806512825726,0.005862220866795432,74.0,135.0,1653.0,17.0,13831.0,47066.0,185869.0,11631.0,39.0,35.0,156.0,7.0,15,288337,2018-04-23,2018-04-30,2634.56,2654.8,1
